t,seq,yaw,p,q,r,ax,ay,az,temp_c
0.540,2,0.054000,0.052000,0.008000,0.100000,0.264780,0.961052,9.649744,30.16
0.668,3,0.063000,0.051000,0.008000,0.100000,0.304006,0.951245,9.630130,30.19
1.521,6,0.152000,0.047000,0.005000,0.100000,0.676659,0.804145,9.414384,30.46
1.691,8,0.169000,0.046000,0.004000,0.100000,0.735499,0.764919,9.394771,30.51
1.744,9,0.175000,0.045000,0.004000,0.100000,0.755112,0.755112,9.384964,30.52
2.672,13,0.267000,0.036000,0.001000,0.100000,0.951245,0.470719,9.316317,30.79
2.878,15,0.287000,0.034000,0.000000,0.100000,0.970858,0.402073,9.326124,30.85
2.939,16,0.294000,0.033000,0.000000,0.100000,0.970858,0.372653,9.326124,30.87
3.118,18,0.312000,0.031000,-0.001000,0.100000,0.980665,0.313813,9.335931,30.92
3.170,19,0.317000,0.030000,-0.001000,0.100000,0.980665,0.294199,9.345737,30.94
3.919,22,0.392000,0.020000,-0.004000,0.100000,0.912018,0.000000,9.453611,31.15
4.097,23,0.410000,0.018000,-0.004000,0.100000,0.872792,-0.068647,9.492837,31.20
5.314,26,0.532000,-0.001000,-0.008000,0.100000,0.451106,-0.519752,9.826263,31.52
5.454,28,0.546000,-0.003000,-0.009000,0.100000,0.392266,-0.558979,9.875297,31.56
5.508,29,0.551000,-0.004000,-0.009000,0.100000,0.372653,-0.578592,9.885103,31.57
5.642,31,0.564000,-0.006000,-0.009000,0.100000,0.304006,-0.617819,9.924330,31.60
5.694,32,0.570000,-0.007000,-0.009000,0.100000,0.284393,-0.637432,9.943943,31.62
7.848,38,0.785000,-0.037000,-0.015000,0.100000,-0.696272,-0.980665,10.296983,32.12
7.908,39,0.791000,-0.038000,-0.015000,0.100000,-0.715885,-0.980665,10.296983,32.13
7.965,40,0.796000,-0.038000,-0.015000,0.100000,-0.725692,-0.980665,10.296983,32.14
8.018,41,0.802000,-0.039000,-0.015000,0.100000,-0.745305,-0.980665,10.296983,32.16
8.821,44,0.882000,-0.046000,-0.016000,0.100000,-0.931632,-0.912018,10.218529,32.32
9.499,46,0.950000,-0.050000,-0.017000,0.100000,-0.980665,-0.774725,10.081236,32.44
9.553,47,0.955000,-0.050000,-0.017000,0.100000,-0.980665,-0.764919,10.061623,32.45
9.606,48,0.961000,-0.051000,-0.017000,0.100000,-0.980665,-0.745305,10.051816,32.46
9.662,49,0.966000,-0.051000,-0.017000,0.100000,-0.970858,-0.735499,10.032203,32.47
9.716,50,0.972000,-0.051000,-0.017000,0.100000,-0.970858,-0.715885,10.022396,32.48
9.767,51,0.977000,-0.051000,-0.017000,0.100000,-0.970858,-0.706079,10.002783,32.49
9.823,52,0.982000,-0.051000,-0.017000,0.100000,-0.961052,-0.696272,9.992976,32.50
9.874,53,0.988000,-0.052000,-0.017000,0.100000,-0.951245,-0.676659,9.983170,32.50
9.925,54,0.993000,-0.052000,-0.017000,0.100000,-0.951245,-0.666852,9.963556,32.51
9.978,55,0.998000,-0.052000,-0.017000,0.100000,-0.941438,-0.647239,9.953750,32.52
10.032,56,1.003000,-0.052000,-0.017000,0.100000,-0.931632,-0.627626,9.934136,32.53
10.085,57,1.009000,-0.052000,-0.017000,0.100000,-0.931632,-0.617819,9.914523,32.54
10.322,59,1.031000,-0.052000,-0.017000,0.100000,-0.882598,-0.539366,9.855683,32.57
10.484,61,1.049000,-0.052000,-0.017000,0.100000,-0.843372,-0.490333,9.806650,32.60
11.210,64,1.121000,-0.051000,-0.017000,0.100000,-0.617819,-0.225553,9.600710,32.70
11.269,65,1.126000,-0.051000,-0.017000,0.100000,-0.598206,-0.205940,9.581097,32.71
11.323,66,1.132000,-0.051000,-0.017000,0.100000,-0.568786,-0.176520,9.571290,32.72
11.375,67,1.138000,-0.050000,-0.017000,0.100000,-0.549172,-0.156906,9.551677,32.72
11.447,68,1.145000,-0.050000,-0.017000,0.100000,-0.519752,-0.127486,9.532064,32.73
11.500,69,1.150000,-0.050000,-0.017000,0.100000,-0.500139,-0.107873,9.522257,32.74
11.552,70,1.155000,-0.050000,-0.017000,0.100000,-0.480526,-0.088260,9.512450,32.74
11.619,71,1.162000,-0.049000,-0.017000,0.100000,-0.451106,-0.058840,9.492837,32.75
11.672,72,1.167000,-0.049000,-0.017000,0.100000,-0.421686,-0.039227,9.483031,32.76
11.727,73,1.173000,-0.049000,-0.017000,0.100000,-0.402073,-0.019613,9.473224,32.77
11.782,74,1.178000,-0.048000,-0.017000,0.100000,-0.372653,0.000000,9.463417,32.77
11.837,75,1.184000,-0.048000,-0.017000,0.100000,-0.353039,0.019613,9.443804,32.78
11.889,76,1.189000,-0.048000,-0.017000,0.100000,-0.323619,0.039227,9.433997,32.78
11.945,77,1.195000,-0.047000,-0.017000,0.100000,-0.294199,0.068647,9.424191,32.79
11.999,78,1.200000,-0.047000,-0.017000,0.100000,-0.274586,0.088260,9.414384,32.80
12.052,79,1.205000,-0.047000,-0.017000,0.100000,-0.245166,0.107873,9.404577,32.80
12.106,80,1.211000,-0.046000,-0.017000,0.100000,-0.225553,0.127486,9.394771,32.81
12.165,81,1.216000,-0.046000,-0.017000,0.100000,-0.196133,0.147100,9.394771,32.81
12.237,82,1.223000,-0.045000,-0.017000,0.100000,-0.166713,0.176520,9.375157,32.82
12.289,83,1.229000,-0.045000,-0.017000,0.100000,-0.137293,0.196133,9.375157,32.83
12.344,84,1.235000,-0.044000,-0.017000,0.100000,-0.107873,0.215746,9.365351,32.83
12.402,85,1.240000,-0.044000,-0.016000,0.100000,-0.078453,0.245166,9.355544,32.84
12.457,86,1.246000,-0.043000,-0.016000,0.100000,-0.049033,0.264780,9.355544,32.84
12.508,87,1.251000,-0.043000,-0.016000,0.100000,-0.029420,0.284393,9.345737,32.85
12.565,88,1.257000,-0.042000,-0.016000,0.100000,0.000000,0.304006,9.335931,32.85
12.618,89,1.262000,-0.042000,-0.016000,0.100000,0.029420,0.323619,9.335931,32.86
12.670,90,1.267000,-0.041000,-0.016000,0.100000,0.049033,0.343233,9.335931,32.86
12.725,91,1.273000,-0.041000,-0.016000,0.100000,0.078453,0.362846,9.326124,32.87
12.779,92,1.278000,-0.040000,-0.016000,0.100000,0.107873,0.382459,9.326124,32.87
12.833,93,1.283000,-0.040000,-0.016000,0.100000,0.127486,0.402073,9.326124,32.88
12.890,94,1.289000,-0.039000,-0.016000,0.100000,0.156906,0.421686,9.316317,32.88
12.944,95,1.294000,-0.039000,-0.016000,0.100000,0.186326,0.441299,9.316317,32.89
12.994,96,1.300000,-0.038000,-0.016000,0.100000,0.205940,0.460913,9.316317,32.89
13.052,97,1.305000,-0.037000,-0.016000,0.100000,0.235360,0.480526,9.316317,32.89
13.104,98,1.310000,-0.037000,-0.015000,0.100000,0.264780,0.500139,9.316317,32.90
13.157,99,1.316000,-0.036000,-0.015000,0.100000,0.284393,0.509946,9.316317,32.90
13.215,100,1.322000,-0.036000,-0.015000,0.100000,0.313813,0.529559,9.316317,32.91
13.269,101,1.327000,-0.035000,-0.015000,0.100000,0.333426,0.549172,9.316317,32.91
13.322,102,1.332000,-0.034000,-0.015000,0.100000,0.362846,0.568786,9.316317,32.92
13.377,103,1.338000,-0.034000,-0.015000,0.100000,0.392266,0.588399,9.326124,32.92
13.430,104,1.343000,-0.033000,-0.015000,0.100000,0.411879,0.598206,9.326124,32.92
13.493,105,1.349000,-0.032000,-0.015000,0.100000,0.441299,0.617819,9.326124,32.93
13.554,106,1.356000,-0.032000,-0.015000,0.100000,0.460913,0.637432,9.335931,32.93
13.607,107,1.361000,-0.031000,-0.015000,0.100000,0.490333,0.657046,9.335931,32.93
13.672,108,1.367000,-0.030000,-0.014000,0.100000,0.509946,0.676659,9.345737,32.94
13.725,109,1.373000,-0.029000,-0.014000,0.100000,0.539366,0.686466,9.355544,32.94
14.372,111,1.437000,-0.020000,-0.013000,0.100000,0.774725,0.843372,9.453611,32.97
14.426,112,1.443000,-0.020000,-0.013000,0.100000,0.784532,0.853179,9.463417,32.98
15.368,116,1.537000,-0.005000,-0.010000,0.100000,0.970858,0.970858,9.708583,33.00
15.421,117,1.542000,-0.004000,-0.010000,0.100000,0.970858,0.970858,9.728197,33.00
15.474,118,1.548000,-0.004000,-0.010000,0.100000,0.970858,0.980665,9.738003,33.00
15.542,119,1.554000,-0.003000,-0.010000,0.100000,0.980665,0.980665,9.757617,33.00
15.601,120,1.560000,-0.002000,-0.010000,0.100000,0.980665,0.980665,9.777230,33.00
15.653,121,1.566000,-0.001000,-0.010000,0.100000,0.980665,0.980665,9.787037,33.00
15.706,122,1.571000,0.000000,-0.009000,0.100000,0.980665,0.980665,9.806650,33.00
15.759,123,1.576000,0.001000,-0.009000,0.100000,0.980665,0.980665,9.826263,33.00
15.810,124,1.581000,0.002000,-0.009000,0.100000,0.980665,0.980665,9.836070,33.00
15.862,125,1.586000,0.002000,-0.009000,0.100000,0.980665,0.980665,9.855683,33.00
15.918,126,1.592000,0.003000,-0.009000,0.100000,0.970858,0.980665,9.865490,33.00
15.971,127,1.597000,0.004000,-0.009000,0.100000,0.970858,0.970858,9.885103,33.00
16.040,128,1.604000,0.005000,-0.008000,0.100000,0.970858,0.970858,9.904716,33.00
16.091,129,1.609000,0.006000,-0.008000,0.100000,0.961052,0.970858,9.914523,33.00
16.144,130,1.615000,0.007000,-0.008000,0.100000,0.961052,0.961052,9.934136,33.00
16.208,131,1.621000,0.008000,-0.008000,0.100000,0.951245,0.961052,9.953750,33.00
16.261,132,1.626000,0.009000,-0.008000,0.100000,0.941438,0.961052,9.963556,33.00
17.114,135,1.712000,0.021000,-0.005000,0.100000,0.745305,0.833565,10.169496,32.97
17.166,136,1.717000,0.022000,-0.005000,0.100000,0.735499,0.813952,10.179303,32.97
17.224,137,1.722000,0.023000,-0.005000,0.100000,0.715885,0.804145,10.189109,32.97
17.288,138,1.729000,0.024000,-0.004000,0.100000,0.686466,0.794339,10.208723,32.96
17.339,139,1.734000,0.025000,-0.004000,0.100000,0.666852,0.774725,10.218529,32.96
17.391,140,1.739000,0.025000,-0.004000,0.100000,0.657046,0.764919,10.218529,32.96
17.446,141,1.745000,0.026000,-0.004000,0.100000,0.637432,0.755112,10.228336,32.95
17.497,142,1.750000,0.027000,-0.004000,0.100000,0.608012,0.735499,10.238143,32.95
18.191,144,1.819000,0.036000,-0.001000,0.100000,0.313813,0.539366,10.296983,32.91
18.271,145,1.827000,0.036000,-0.001000,0.100000,0.274586,0.509946,10.296983,32.90
18.324,146,1.833000,0.037000,-0.001000,0.100000,0.254973,0.490333,10.296983,32.90
18.431,148,1.843000,0.038000,0.000000,0.100000,0.205940,0.451106,10.296983,32.89
18.483,149,1.849000,0.039000,0.000000,0.100000,0.176520,0.431493,10.296983,32.89
18.678,151,1.868000,0.041000,0.000000,0.100000,0.078453,0.362846,10.287176,32.87
18.729,152,1.873000,0.041000,0.001000,0.100000,0.058840,0.343233,10.287176,32.86
18.782,153,1.878000,0.042000,0.001000,0.100000,0.029420,0.323619,10.277369,32.86
20.745,158,2.075000,0.052000,0.007000,0.100000,-0.794339,-0.421686,9.865490,32.63
20.809,159,2.081000,0.052000,0.008000,0.100000,-0.813952,-0.441299,9.845877,32.62
20.869,160,2.087000,0.052000,0.008000,0.100000,-0.833565,-0.460913,9.826263,32.61
20.921,161,2.092000,0.052000,0.008000,0.100000,-0.843372,-0.480526,9.816457,32.60
20.972,162,2.097000,0.052000,0.008000,0.100000,-0.853179,-0.500139,9.796843,32.59
21.028,163,2.103000,0.052000,0.008000,0.100000,-0.872792,-0.519752,9.787037,32.59
21.090,164,2.109000,0.052000,0.008000,0.100000,-0.882598,-0.539366,9.767423,32.58
21.160,165,2.116000,0.052000,0.009000,0.100000,-0.892405,-0.558979,9.747810,32.57
21.218,166,2.122000,0.052000,0.009000,0.100000,-0.912018,-0.578592,9.728197,32.56
21.269,167,2.127000,0.052000,0.009000,0.100000,-0.921825,-0.598206,9.708583,32.55
21.336,168,2.134000,0.052000,0.009000,0.100000,-0.931632,-0.617819,9.688970,32.54
21.393,169,2.139000,0.052000,0.009000,0.100000,-0.941438,-0.637432,9.679164,32.53
21.446,170,2.145000,0.052000,0.010000,0.100000,-0.941438,-0.647239,9.659550,32.52
21.507,171,2.150000,0.052000,0.010000,0.100000,-0.951245,-0.666852,9.649744,32.51
21.559,172,2.156000,0.051000,0.010000,0.100000,-0.961052,-0.686466,9.630130,32.50
21.610,173,2.161000,0.051000,0.010000,0.100000,-0.961052,-0.696272,9.610517,32.49
21.682,174,2.168000,0.051000,0.010000,0.100000,-0.970858,-0.715885,9.600710,32.48
21.733,175,2.174000,0.051000,0.010000,0.100000,-0.970858,-0.725692,9.581097,32.47
21.787,176,2.179000,0.051000,0.010000,0.100000,-0.970858,-0.745305,9.571290,32.46
21.852,177,2.185000,0.050000,0.011000,0.100000,-0.980665,-0.764919,9.551677,32.45
21.903,178,2.190000,0.050000,0.011000,0.100000,-0.980665,-0.774725,9.541870,32.44
21.954,179,2.196000,0.050000,0.011000,0.100000,-0.980665,-0.784532,9.522257,32.43
22.962,182,2.296000,0.043000,0.013000,0.100000,-0.862985,-0.951245,9.345737,32.24
23.019,183,2.302000,0.043000,0.014000,0.100000,-0.853179,-0.961052,9.345737,32.23
23.070,184,2.307000,0.042000,0.014000,0.100000,-0.843372,-0.961052,9.335931,32.22
23.177,186,2.318000,0.041000,0.014000,0.100000,-0.813952,-0.970858,9.326124,32.20
23.228,187,2.323000,0.041000,0.014000,0.100000,-0.794339,-0.970858,9.326124,32.19
23.880,189,2.388000,0.033000,0.015000,0.100000,-0.578592,-0.970858,9.326124,32.05
23.933,190,2.393000,0.033000,0.015000,0.100000,-0.549172,-0.970858,9.326124,32.04
24.111,192,2.411000,0.030000,0.016000,0.100000,-0.480526,-0.961052,9.345737,32.00
24.167,193,2.417000,0.030000,0.016000,0.100000,-0.451106,-0.951245,9.345737,31.99
24.242,194,2.422000,0.029000,0.016000,0.100000,-0.431493,-0.951245,9.355544,31.98
24.298,195,2.430000,0.028000,0.016000,0.100000,-0.402073,-0.941438,9.365351,31.96
24.350,196,2.435000,0.027000,0.016000,0.100000,-0.372653,-0.931632,9.375157,31.95
24.402,197,2.440000,0.027000,0.016000,0.100000,-0.353039,-0.921825,9.375157,31.94
24.464,198,2.446000,0.026000,0.016000,0.100000,-0.323619,-0.921825,9.384964,31.92
24.518,199,2.452000,0.025000,0.016000,0.100000,-0.294199,-0.912018,9.394771,31.91
24.572,200,2.457000,0.024000,0.016000,0.100000,-0.274586,-0.902212,9.404577,31.90
24.623,201,2.463000,0.024000,0.016000,0.100000,-0.245166,-0.892405,9.414384,31.88
24.685,202,2.469000,0.023000,0.016000,0.100000,-0.215746,-0.882598,9.424191,31.87
24.736,203,2.474000,0.022000,0.016000,0.100000,-0.196133,-0.872792,9.433997,31.86
24.795,204,2.480000,0.021000,0.017000,0.100000,-0.166713,-0.862985,9.443804,31.84
24.875,205,2.488000,0.020000,0.017000,0.100000,-0.127486,-0.843372,9.463417,31.82
24.927,206,2.493000,0.019000,0.017000,0.100000,-0.098067,-0.833565,9.473224,31.81
24.980,207,2.498000,0.018000,0.017000,0.100000,-0.078453,-0.823759,9.483031,31.80
25.037,208,2.504000,0.018000,0.017000,0.100000,-0.049033,-0.813952,9.492837,31.79
25.142,210,2.514000,0.016000,0.017000,0.100000,0.009807,-0.794339,9.522257,31.76
25.194,211,2.520000,0.015000,0.017000,0.100000,0.029420,-0.774725,9.532064,31.75
25.253,212,2.525000,0.014000,0.017000,0.100000,0.058840,-0.764919,9.551677,31.73
25.308,213,2.531000,0.014000,0.017000,0.100000,0.088260,-0.755112,9.561484,31.72
25.931,215,2.593000,0.004000,0.017000,0.100000,0.382459,-0.568786,9.738003,31.56
25.994,216,2.599000,0.003000,0.017000,0.100000,0.411879,-0.549172,9.747810,31.55
26.049,217,2.605000,0.002000,0.017000,0.100000,0.431493,-0.529559,9.767423,31.53
26.148,218,2.615000,0.000000,0.017000,0.100000,0.480526,-0.500139,9.796843,31.51
26.777,220,2.677000,-0.009000,0.017000,0.100000,0.715885,-0.274586,9.973363,31.34
26.829,221,2.683000,-0.010000,0.017000,0.100000,0.735499,-0.254973,9.992976,31.33
26.886,222,2.689000,-0.011000,0.017000,0.100000,0.755112,-0.235360,10.012590,31.31
26.939,223,2.694000,-0.012000,0.017000,0.100000,0.774725,-0.215746,10.022396,31.30
26.993,224,2.699000,-0.013000,0.017000,0.100000,0.784532,-0.196133,10.032203,31.28
27.090,225,2.709000,-0.014000,0.017000,0.100000,0.813952,-0.156906,10.061623,31.26
27.144,226,2.715000,-0.015000,0.017000,0.100000,0.823759,-0.137293,10.071430,31.24
27.200,227,2.720000,-0.016000,0.017000,0.100000,0.843372,-0.107873,10.091043,31.23
27.253,228,2.725000,-0.017000,0.017000,0.100000,0.853179,-0.088260,10.100849,31.21
27.306,229,2.731000,-0.017000,0.017000,0.100000,0.872792,-0.068647,10.110656,31.20
27.357,230,2.736000,-0.018000,0.017000,0.100000,0.882598,-0.049033,10.130269,31.18
27.410,231,2.741000,-0.019000,0.017000,0.100000,0.892405,-0.029420,10.140076,31.17
27.463,232,2.746000,-0.020000,0.017000,0.100000,0.902212,-0.009807,10.149883,31.15
27.540,233,2.754000,-0.021000,0.017000,0.100000,0.912018,0.019613,10.159689,31.13
27.592,234,2.759000,-0.022000,0.017000,0.100000,0.921825,0.039227,10.179303,31.12
27.645,235,2.765000,-0.022000,0.017000,0.100000,0.931632,0.058840,10.189109,31.10
27.719,236,2.772000,-0.023000,0.017000,0.100000,0.941438,0.088260,10.198916,31.08
27.775,237,2.778000,-0.024000,0.017000,0.100000,0.951245,0.107873,10.208723,31.07
27.922,239,2.792000,-0.026000,0.017000,0.100000,0.961052,0.166713,10.228336,31.03
27.984,240,2.799000,-0.027000,0.017000,0.100000,0.970858,0.196133,10.238143,31.01
28.038,241,2.804000,-0.028000,0.017000,0.100000,0.970858,0.215746,10.247949,30.99
28.113,242,2.811000,-0.029000,0.016000,0.100000,0.980665,0.245166,10.257756,30.97
28.173,243,2.817000,-0.029000,0.016000,0.100000,0.980665,0.264780,10.257756,30.96
28.286,244,2.829000,-0.031000,0.016000,0.100000,0.980665,0.304006,10.277369,30.92
28.340,245,2.834000,-0.032000,0.016000,0.100000,0.980665,0.323619,10.277369,30.91
28.406,246,2.841000,-0.032000,0.016000,0.100000,0.980665,0.353039,10.287176,30.89
28.463,247,2.846000,-0.033000,0.016000,0.100000,0.980665,0.372653,10.287176,30.87
28.517,248,2.852000,-0.034000,0.016000,0.100000,0.970858,0.392266,10.287176,30.86
28.640,249,2.863000,-0.035000,0.016000,0.100000,0.961052,0.431493,10.296983,30.83
28.695,250,2.870000,-0.036000,0.016000,0.100000,0.961052,0.451106,10.296983,30.81
28.747,251,2.875000,-0.036000,0.016000,0.100000,0.951245,0.470719,10.296983,30.79
28.813,252,2.881000,-0.037000,0.015000,0.100000,0.941438,0.500139,10.296983,30.77
28.868,253,2.887000,-0.038000,0.015000,0.100000,0.941438,0.509946,10.296983,30.76
28.923,254,2.893000,-0.038000,0.015000,0.100000,0.931632,0.529559,10.296983,30.74
28.985,255,2.899000,-0.039000,0.015000,0.100000,0.921825,0.549172,10.296983,30.72
29.036,256,2.904000,-0.040000,0.015000,0.100000,0.912018,0.568786,10.287176,30.71
29.092,257,2.909000,-0.040000,0.015000,0.100000,0.902212,0.588399,10.287176,30.69
29.145,258,2.915000,-0.041000,0.015000,0.100000,0.892405,0.608012,10.287176,30.67
29.206,259,2.921000,-0.041000,0.015000,0.100000,0.872792,0.617819,10.287176,30.66
29.259,260,2.926000,-0.042000,0.015000,0.100000,0.862985,0.637432,10.277369,30.64
29.310,261,2.931000,-0.042000,0.015000,0.100000,0.853179,0.657046,10.277369,30.63
29.369,262,2.937000,-0.043000,0.014000,0.100000,0.833565,0.666852,10.267563,30.61
29.423,263,2.942000,-0.043000,0.014000,0.100000,0.823759,0.686466,10.267563,30.59
29.476,264,2.948000,-0.044000,0.014000,0.100000,0.804145,0.696272,10.257756,30.58
29.580,266,2.958000,-0.045000,0.014000,0.100000,0.774725,0.725692,10.247949,30.55
29.674,267,2.968000,-0.045000,0.014000,0.100000,0.745305,0.755112,10.228336,30.52
29.726,268,2.973000,-0.046000,0.014000,0.100000,0.735499,0.764919,10.218529,30.50
29.787,269,2.979000,-0.046000,0.014000,0.100000,0.715885,0.784532,10.208723,30.49
30.435,271,3.044000,-0.050000,0.012000,0.100000,0.460913,0.902212,10.081236,30.29
30.613,273,3.061000,-0.051000,0.012000,0.100000,0.382459,0.931632,10.032203,30.24
30.673,274,3.067000,-0.051000,0.011000,0.100000,0.353039,0.941438,10.022396,30.22
30.726,275,3.073000,-0.051000,0.011000,0.100000,0.333426,0.941438,10.002783,30.21
30.778,276,3.078000,-0.051000,0.011000,0.100000,0.304006,0.951245,9.992976,30.19
31.522,278,-3.132000,-0.052000,0.009000,0.100000,-0.049033,0.980665,9.777230,29.97
31.574,279,-3.126000,-0.052000,0.009000,0.100000,-0.078453,0.980665,9.757617,29.95
31.625,280,-3.120000,-0.052000,0.009000,0.100000,-0.107873,0.980665,9.747810,29.94
31.681,281,-3.115000,-0.052000,0.009000,0.100000,-0.127486,0.970858,9.728197,29.92
31.734,282,-3.110000,-0.052000,0.008000,0.100000,-0.156906,0.970858,9.708583,29.90
31.787,283,-3.104000,-0.052000,0.008000,0.100000,-0.186326,0.970858,9.698777,29.89
31.906,285,-3.092000,-0.052000,0.008000,0.100000,-0.235360,0.961052,9.659550,29.85
31.958,286,-3.087000,-0.052000,0.008000,0.100000,-0.264780,0.961052,9.649744,29.84
32.016,287,-3.081000,-0.052000,0.008000,0.100000,-0.294199,0.951245,9.630130,29.82
32.073,288,-3.076000,-0.051000,0.007000,0.100000,-0.313813,0.951245,9.620324,29.80
32.127,289,-3.070000,-0.051000,0.007000,0.100000,-0.343233,0.941438,9.600710,29.79
32.181,290,-3.065000,-0.051000,0.007000,0.100000,-0.362846,0.931632,9.590904,29.77
32.232,291,-3.060000,-0.051000,0.007000,0.100000,-0.392266,0.931632,9.571290,29.75
32.287,292,-3.054000,-0.051000,0.007000,0.100000,-0.411879,0.921825,9.561484,29.74
34.306,298,-2.853000,-0.034000,0.000000,0.100000,-0.970858,0.392266,9.326124,29.14
34.360,299,-2.847000,-0.033000,0.000000,0.100000,-0.980665,0.372653,9.326124,29.13
34.415,300,-2.841000,-0.033000,-0.001000,0.100000,-0.980665,0.353039,9.326124,29.11
34.468,301,-2.836000,-0.032000,-0.001000,0.100000,-0.980665,0.333426,9.335931,29.10
34.542,302,-2.831000,-0.031000,-0.001000,0.100000,-0.980665,0.313813,9.335931,29.08
34.600,303,-2.823000,-0.030000,-0.001000,0.100000,-0.980665,0.284393,9.345737,29.06
34.656,304,-2.817000,-0.029000,-0.001000,0.100000,-0.980665,0.264780,9.345737,29.04
35.301,306,-2.753000,-0.021000,-0.004000,0.100000,-0.912018,0.019613,9.453611,28.86
35.992,308,-2.684000,-0.010000,-0.006000,0.100000,-0.735499,-0.254973,9.620324,28.67
36.044,309,-2.679000,-0.009000,-0.006000,0.100000,-0.725692,-0.274586,9.630130,28.66
36.101,310,-2.673000,-0.009000,-0.006000,0.100000,-0.706079,-0.294199,9.649744,28.65
36.213,312,-2.662000,-0.007000,-0.007000,0.100000,-0.666852,-0.333426,9.679164,28.61
36.265,313,-2.657000,-0.006000,-0.007000,0.100000,-0.647239,-0.353039,9.698777,28.60
36.324,314,-2.651000,-0.005000,-0.007000,0.100000,-0.617819,-0.372653,9.708583,28.59
36.376,315,-2.645000,-0.004000,-0.007000,0.100000,-0.598206,-0.392266,9.728197,28.57
36.429,316,-2.640000,-0.003000,-0.007000,0.100000,-0.578592,-0.411879,9.738003,28.56
36.483,317,-2.635000,-0.003000,-0.007000,0.100000,-0.558979,-0.431493,9.757617,28.54
36.535,318,-2.629000,-0.002000,-0.008000,0.100000,-0.539366,-0.451106,9.777230,28.53
36.588,319,-2.624000,-0.001000,-0.008000,0.100000,-0.519752,-0.470719,9.787037,28.52
36.674,320,-2.616000,0.000000,-0.008000,0.100000,-0.480526,-0.500139,9.816457,28.49
36.729,321,-2.610000,0.001000,-0.008000,0.100000,-0.460913,-0.519752,9.826263,28.48
36.816,322,-2.602000,0.003000,-0.009000,0.100000,-0.421686,-0.549172,9.855683,28.46
36.869,323,-2.596000,0.003000,-0.009000,0.100000,-0.392266,-0.558979,9.865490,28.44
36.925,324,-2.590000,0.004000,-0.009000,0.100000,-0.372653,-0.578592,9.885103,28.43
36.981,325,-2.585000,0.005000,-0.009000,0.100000,-0.343233,-0.598206,9.904716,28.41
37.037,326,-2.579000,0.006000,-0.009000,0.100000,-0.313813,-0.617819,9.924330,28.40
37.093,327,-2.574000,0.007000,-0.009000,0.100000,-0.294199,-0.627626,9.934136,28.39
37.145,328,-2.569000,0.008000,-0.009000,0.100000,-0.264780,-0.647239,9.953750,28.37
37.197,329,-2.563000,0.009000,-0.010000,0.100000,-0.245166,-0.666852,9.963556,28.36
37.256,330,-2.557000,0.009000,-0.010000,0.100000,-0.215746,-0.676659,9.983170,28.35
37.314,331,-2.552000,0.010000,-0.010000,0.100000,-0.186326,-0.696272,9.992976,28.33
37.366,332,-2.546000,0.011000,-0.010000,0.100000,-0.156906,-0.706079,10.012590,28.32
37.430,333,-2.540000,0.012000,-0.010000,0.100000,-0.127486,-0.725692,10.032203,28.30
37.490,334,-2.534000,0.013000,-0.010000,0.100000,-0.098067,-0.745305,10.042010,28.29
37.550,335,-2.528000,0.014000,-0.011000,0.100000,-0.068647,-0.755112,10.061623,28.27
37.601,336,-2.523000,0.015000,-0.011000,0.100000,-0.049033,-0.774725,10.071430,28.26
37.654,337,-2.518000,0.016000,-0.011000,0.100000,-0.019613,-0.784532,10.081236,28.25
37.732,338,-2.511000,0.017000,-0.011000,0.100000,0.009807,-0.804145,10.100849,28.23
