t,seq,yaw,p,q,r,ax,ay,az,temp_c
78.560,678,1.573000,0.000000,-0.009000,0.100000,0.980665,0.980665,9.816457,33.00
78.617,679,1.579000,0.001000,-0.009000,0.100000,0.980665,0.980665,9.826263,33.00
80.178,683,1.734000,0.025000,-0.004000,0.100000,0.666852,0.774725,10.218529,32.96
80.237,684,1.741000,0.026000,-0.004000,0.100000,0.647239,0.764919,10.228336,32.96
80.290,685,1.746000,0.026000,-0.004000,0.100000,0.627626,0.745305,10.228336,32.95
80.349,686,1.751000,0.027000,-0.004000,0.100000,0.608012,0.735499,10.238143,32.95
80.511,688,1.768000,0.029000,-0.003000,0.100000,0.539366,0.686466,10.257756,32.94
81.184,690,1.835000,0.037000,-0.001000,0.100000,0.245166,0.480526,10.296983,32.90
81.251,691,1.842000,0.038000,0.000000,0.100000,0.205940,0.460913,10.296983,32.89
81.304,692,1.847000,0.039000,0.000000,0.100000,0.186326,0.441299,10.296983,32.89
81.359,693,1.853000,0.039000,0.000000,0.100000,0.156906,0.421686,10.296983,32.88
81.416,694,1.859000,0.040000,0.000000,0.100000,0.127486,0.402073,10.287176,32.88
81.469,695,1.864000,0.040000,0.000000,0.100000,0.098067,0.382459,10.287176,32.87
81.520,696,1.869000,0.041000,0.000000,0.100000,0.078453,0.362846,10.287176,32.87
81.574,697,1.874000,0.041000,0.001000,0.100000,0.049033,0.343233,10.277369,32.86
81.627,698,1.880000,0.042000,0.001000,0.100000,0.029420,0.323619,10.277369,32.86
81.710,699,1.888000,0.043000,0.001000,0.100000,-0.019613,0.294199,10.267563,32.85
81.763,700,1.893000,0.043000,0.001000,0.100000,-0.039227,0.274586,10.267563,32.85
81.818,701,1.899000,0.044000,0.001000,0.100000,-0.068647,0.254973,10.257756,32.84
83.189,705,2.036000,0.052000,0.006000,0.100000,-0.676659,-0.284393,9.973363,32.68
83.922,707,2.109000,0.052000,0.008000,0.100000,-0.882598,-0.539366,9.767423,32.58
83.978,708,2.114000,0.052000,0.009000,0.100000,-0.892405,-0.558979,9.747810,32.57
85.808,712,2.298000,0.043000,0.013000,0.100000,-0.862985,-0.951245,9.345737,32.24
85.949,714,2.312000,0.042000,0.014000,0.100000,-0.833565,-0.961052,9.335931,32.21
86.003,715,2.317000,0.041000,0.014000,0.100000,-0.813952,-0.970858,9.326124,32.20
86.117,717,2.329000,0.040000,0.014000,0.100000,-0.784532,-0.970858,9.326124,32.18
86.204,718,2.334000,0.039000,0.014000,0.100000,-0.764919,-0.980665,9.316317,32.17
86.257,719,2.343000,0.039000,0.014000,0.100000,-0.735499,-0.980665,9.316317,32.15
86.308,720,2.348000,0.038000,0.015000,0.100000,-0.725692,-0.980665,9.316317,32.14
86.371,721,2.354000,0.037000,0.015000,0.100000,-0.696272,-0.980665,9.316317,32.13
86.425,722,2.359000,0.037000,0.015000,0.100000,-0.686466,-0.980665,9.316317,32.11
86.478,723,2.365000,0.036000,0.015000,0.100000,-0.666852,-0.980665,9.316317,32.10
86.531,724,2.370000,0.035000,0.015000,0.100000,-0.647239,-0.980665,9.316317,32.09
86.584,725,2.375000,0.035000,0.015000,0.100000,-0.627626,-0.980665,9.316317,32.08
87.210,727,2.438000,0.027000,0.016000,0.100000,-0.362846,-0.931632,9.375157,31.94
87.268,728,2.444000,0.026000,0.016000,0.100000,-0.333426,-0.921825,9.384964,31.93
87.324,729,2.449000,0.025000,0.016000,0.100000,-0.304006,-0.912018,9.394771,31.91
87.442,731,2.461000,0.024000,0.016000,0.100000,-0.254973,-0.892405,9.414384,31.89
87.500,732,2.467000,0.023000,0.016000,0.100000,-0.225553,-0.882598,9.424191,31.87
87.561,733,2.473000,0.022000,0.016000,0.100000,-0.196133,-0.872792,9.433997,31.86
87.615,734,2.479000,0.021000,0.017000,0.100000,-0.166713,-0.862985,9.443804,31.85
87.669,735,2.484000,0.021000,0.017000,0.100000,-0.147100,-0.853179,9.453611,31.83
87.820,737,2.499000,0.018000,0.017000,0.100000,-0.068647,-0.823759,9.483031,31.80
87.894,738,2.506000,0.017000,0.017000,0.100000,-0.039227,-0.813952,9.502644,31.78
87.947,739,2.512000,0.016000,0.017000,0.100000,-0.009807,-0.794339,9.512450,31.77
87.998,740,2.517000,0.016000,0.017000,0.100000,0.019613,-0.784532,9.522257,31.75
88.627,742,2.580000,0.006000,0.017000,0.100000,0.323619,-0.617819,9.698777,31.60
88.692,743,2.586000,0.005000,0.017000,0.100000,0.353039,-0.598206,9.718390,31.58
88.745,744,2.592000,0.004000,0.017000,0.100000,0.372653,-0.578592,9.728197,31.57
88.797,745,2.597000,0.003000,0.017000,0.100000,0.402073,-0.558979,9.747810,31.55
88.857,746,2.603000,0.002000,0.017000,0.100000,0.421686,-0.539366,9.757617,31.54
88.909,747,2.608000,0.002000,0.017000,0.100000,0.451106,-0.519752,9.777230,31.53
88.968,748,2.613000,0.001000,0.017000,0.100000,0.470719,-0.509946,9.796843,31.51
89.106,750,2.628000,-0.002000,0.017000,0.100000,0.529559,-0.460913,9.836070,31.48
90.542,753,2.771000,-0.023000,0.017000,0.100000,0.941438,0.088260,10.198916,31.09
90.594,754,2.776000,-0.024000,0.017000,0.100000,0.951245,0.107873,10.208723,31.07
90.993,757,2.816000,-0.029000,0.016000,0.100000,0.980665,0.264780,10.257756,30.96
91.616,759,2.879000,-0.037000,0.016000,0.100000,0.951245,0.490333,10.296983,30.78
91.676,760,2.884000,-0.038000,0.015000,0.100000,0.941438,0.509946,10.296983,30.76
91.728,761,2.890000,-0.038000,0.015000,0.100000,0.931632,0.519752,10.296983,30.75
91.798,762,2.897000,-0.039000,0.015000,0.100000,0.921825,0.549172,10.296983,30.73
91.852,763,2.902000,-0.039000,0.015000,0.100000,0.912018,0.568786,10.296983,30.71
91.904,764,2.907000,-0.040000,0.015000,0.100000,0.902212,0.578592,10.287176,30.70
91.962,765,2.913000,-0.041000,0.015000,0.100000,0.892405,0.598206,10.287176,30.68
92.020,766,2.919000,-0.041000,0.015000,0.100000,0.882598,0.617819,10.287176,30.66
92.072,767,2.924000,-0.042000,0.015000,0.100000,0.872792,0.637432,10.277369,30.65
92.128,768,2.930000,-0.042000,0.015000,0.100000,0.853179,0.647239,10.277369,30.63
92.182,769,2.935000,-0.043000,0.015000,0.100000,0.843372,0.666852,10.267563,30.61
92.239,770,2.941000,-0.043000,0.014000,0.100000,0.823759,0.676659,10.267563,30.60
92.348,772,2.952000,-0.044000,0.014000,0.100000,0.794339,0.715885,10.247949,30.57
92.418,773,2.958000,-0.045000,0.014000,0.100000,0.784532,0.725692,10.247949,30.55
92.471,774,2.964000,-0.045000,0.014000,0.100000,0.764919,0.745305,10.238143,30.53
92.522,775,2.969000,-0.046000,0.014000,0.100000,0.745305,0.755112,10.228336,30.51
92.661,777,2.983000,-0.047000,0.014000,0.100000,0.696272,0.794339,10.208723,30.47
92.772,779,2.994000,-0.047000,0.013000,0.100000,0.657046,0.813952,10.189109,30.44
92.831,780,3.000000,-0.048000,0.013000,0.100000,0.637432,0.823759,10.179303,30.42
92.885,781,3.005000,-0.048000,0.013000,0.100000,0.617819,0.843372,10.159689,30.41
92.936,782,3.011000,-0.048000,0.013000,0.100000,0.598206,0.853179,10.149883,30.39
92.988,783,3.016000,-0.049000,0.013000,0.100000,0.578592,0.862985,10.140076,30.38
93.039,784,3.021000,-0.049000,0.013000,0.100000,0.558979,0.872792,10.130269,30.36
93.248,786,3.041000,-0.050000,0.012000,0.100000,0.470719,0.902212,10.081236,30.30
94.507,790,-3.116000,-0.052000,0.009000,0.100000,-0.127486,0.970858,9.728197,29.92
94.569,791,-3.109000,-0.052000,0.008000,0.100000,-0.156906,0.970858,9.708583,29.90
94.621,792,-3.104000,-0.052000,0.008000,0.100000,-0.186326,0.970858,9.698777,29.89
94.686,793,-3.098000,-0.052000,0.008000,0.100000,-0.215746,0.961052,9.679164,29.87
95.368,795,-3.030000,-0.049000,0.006000,0.100000,-0.519752,0.882598,9.502644,29.67
95.419,796,-3.024000,-0.049000,0.006000,0.100000,-0.539366,0.872792,9.492837,29.65
95.474,797,-3.019000,-0.049000,0.006000,0.100000,-0.568786,0.862985,9.473224,29.63
95.528,798,-3.013000,-0.049000,0.005000,0.100000,-0.588399,0.853179,9.463417,29.62
95.580,799,-3.008000,-0.048000,0.005000,0.100000,-0.608012,0.843372,9.453611,29.60
95.638,800,-3.002000,-0.048000,0.005000,0.100000,-0.627626,0.833565,9.443804,29.58
95.696,801,-2.997000,-0.047000,0.005000,0.100000,-0.647239,0.823759,9.433997,29.57
95.749,802,-2.991000,-0.047000,0.005000,0.100000,-0.666852,0.804145,9.424191,29.55
96.368,804,-2.929000,-0.042000,0.003000,0.100000,-0.853179,0.647239,9.335931,29.37
97.191,807,-2.847000,-0.033000,0.000000,0.100000,-0.980665,0.372653,9.326124,29.13
98.595,811,-2.707000,-0.014000,-0.005000,0.100000,-0.804145,-0.166713,9.561484,28.74
98.653,812,-2.701000,-0.013000,-0.005000,0.100000,-0.794339,-0.186326,9.571290,28.72
98.711,813,-2.695000,-0.012000,-0.006000,0.100000,-0.774725,-0.205940,9.590904,28.71
98.763,814,-2.690000,-0.011000,-0.006000,0.100000,-0.755112,-0.225553,9.600710,28.69
98.818,815,-2.684000,-0.010000,-0.006000,0.100000,-0.735499,-0.254973,9.620324,28.68
98.871,816,-2.679000,-0.010000,-0.006000,0.100000,-0.725692,-0.274586,9.630130,28.66
98.940,817,-2.674000,-0.009000,-0.006000,0.100000,-0.706079,-0.294199,9.649744,28.65
98.992,818,-2.667000,-0.008000,-0.006000,0.100000,-0.676659,-0.313813,9.669357,28.63
99.044,819,-2.662000,-0.007000,-0.007000,0.100000,-0.666852,-0.333426,9.679164,28.62
99.813,822,-2.585000,0.005000,-0.009000,0.100000,-0.343233,-0.598206,9.904716,28.41
99.866,823,-2.580000,0.006000,-0.009000,0.100000,-0.323619,-0.617819,9.914523,28.40
99.948,824,-2.571000,0.007000,-0.009000,0.100000,-0.284393,-0.637432,9.943943,28.38
100.004,825,-2.566000,0.008000,-0.010000,0.100000,-0.254973,-0.657046,9.953750,28.37
100.061,826,-2.560000,0.009000,-0.010000,0.100000,-0.225553,-0.676659,9.973363,28.35
100.876,829,-2.479000,0.021000,-0.012000,0.100000,0.166713,-0.862985,10.169496,28.15
100.954,830,-2.471000,0.022000,-0.012000,0.100000,0.205940,-0.882598,10.189109,28.14
101.009,831,-2.465000,0.023000,-0.012000,0.100000,0.235360,-0.892405,10.198916,28.12
101.062,832,-2.460000,0.024000,-0.012000,0.100000,0.254973,-0.892405,10.208723,28.11
101.123,833,-2.454000,0.025000,-0.013000,0.100000,0.284393,-0.902212,10.218529,28.10
101.175,834,-2.449000,0.025000,-0.013000,0.100000,0.313813,-0.912018,10.228336,28.08
101.285,836,-2.438000,0.027000,-0.013000,0.100000,0.362846,-0.931632,10.238143,28.06
101.419,838,-2.424000,0.029000,-0.013000,0.100000,0.421686,-0.941438,10.257756,28.03
101.476,839,-2.419000,0.029000,-0.013000,0.100000,0.441299,-0.951245,10.257756,28.02
101.582,841,-2.408000,0.031000,-0.014000,0.100000,0.490333,-0.961052,10.277369,27.99
101.711,843,-2.395000,0.032000,-0.014000,0.100000,0.549172,-0.970858,10.287176,27.96
101.762,844,-2.390000,0.033000,-0.014000,0.100000,0.568786,-0.970858,10.287176,27.95
101.852,845,-2.381000,0.034000,-0.014000,0.100000,0.598206,-0.980665,10.287176,27.93
101.905,846,-2.376000,0.035000,-0.014000,0.100000,0.617819,-0.980665,10.296983,27.92
103.732,850,-2.193000,0.050000,-0.017000,0.100000,0.980665,-0.774725,10.081236,27.56
103.785,851,-2.188000,0.050000,-0.017000,0.100000,0.980665,-0.764919,10.071430,27.55
103.838,852,-2.182000,0.051000,-0.017000,0.100000,0.980665,-0.755112,10.051816,27.54
103.893,853,-2.177000,0.051000,-0.017000,0.100000,0.970858,-0.735499,10.042010,27.53
103.966,854,-2.170000,0.051000,-0.017000,0.100000,0.970858,-0.715885,10.022396,27.52
104.028,855,-2.164000,0.051000,-0.017000,0.100000,0.961052,-0.706079,10.002783,27.51
104.080,856,-2.158000,0.051000,-0.017000,0.100000,0.961052,-0.686466,9.992976,27.50
104.141,857,-2.152000,0.052000,-0.017000,0.100000,0.951245,-0.666852,9.973363,27.49
104.194,858,-2.147000,0.052000,-0.017000,0.100000,0.951245,-0.657046,9.953750,27.48
104.246,859,-2.142000,0.052000,-0.017000,0.100000,0.941438,-0.637432,9.943943,27.48
104.302,860,-2.136000,0.052000,-0.017000,0.100000,0.931632,-0.627626,9.924330,27.47
104.355,861,-2.131000,0.052000,-0.017000,0.100000,0.921825,-0.608012,9.914523,27.46
104.429,862,-2.123000,0.052000,-0.017000,0.100000,0.912018,-0.588399,9.894910,27.45
104.481,863,-2.118000,0.052000,-0.017000,0.100000,0.902212,-0.568786,9.875297,27.44
104.533,864,-2.113000,0.052000,-0.017000,0.100000,0.892405,-0.549172,9.865490,27.43
104.607,865,-2.107000,0.052000,-0.017000,0.100000,0.882598,-0.529559,9.845877,27.42
104.662,866,-2.100000,0.052000,-0.017000,0.100000,0.862985,-0.509946,9.826263,27.41
104.747,867,-2.091000,0.052000,-0.017000,0.100000,0.843372,-0.480526,9.796843,27.40
104.800,868,-2.086000,0.052000,-0.017000,0.100000,0.823759,-0.460913,9.787037,27.39
104.852,869,-2.081000,0.052000,-0.017000,0.100000,0.813952,-0.441299,9.767423,27.38
104.910,870,-2.076000,0.052000,-0.017000,0.100000,0.804145,-0.421686,9.747810,27.37
104.962,871,-2.070000,0.052000,-0.017000,0.100000,0.784532,-0.402073,9.738003,27.37
105.015,872,-2.065000,0.052000,-0.017000,0.100000,0.764919,-0.382459,9.718390,27.36
105.089,873,-2.057000,0.052000,-0.017000,0.100000,0.745305,-0.362846,9.698777,27.35
105.146,874,-2.051000,0.052000,-0.017000,0.100000,0.725692,-0.333426,9.679164,27.34
105.282,876,-2.038000,0.052000,-0.017000,0.100000,0.676659,-0.284393,9.639937,27.32
105.335,877,-2.033000,0.051000,-0.017000,0.100000,0.657046,-0.264780,9.630130,27.31
105.387,878,-2.027000,0.051000,-0.017000,0.100000,0.637432,-0.245166,9.610517,27.31
105.439,879,-2.022000,0.051000,-0.017000,0.100000,0.617819,-0.225553,9.600710,27.30
105.492,880,-2.017000,0.051000,-0.017000,0.100000,0.598206,-0.205940,9.590904,27.29
105.543,881,-2.012000,0.051000,-0.017000,0.100000,0.578592,-0.186326,9.571290,27.29
105.595,882,-2.007000,0.051000,-0.017000,0.100000,0.558979,-0.166713,9.561484,27.28
106.298,884,-1.937000,0.047000,-0.017000,0.100000,0.254973,0.107873,9.404577,27.20
106.352,885,-1.931000,0.046000,-0.017000,0.100000,0.225553,0.127486,9.394771,27.19
106.416,886,-1.925000,0.046000,-0.017000,0.100000,0.196133,0.156906,9.384964,27.19
106.468,887,-1.919000,0.045000,-0.017000,0.100000,0.166713,0.176520,9.384964,27.18
106.537,888,-1.914000,0.045000,-0.017000,0.100000,0.137293,0.196133,9.375157,27.17
106.593,889,-1.907000,0.044000,-0.017000,0.100000,0.107873,0.215746,9.365351,27.17
106.644,890,-1.902000,0.044000,-0.016000,0.100000,0.078453,0.235360,9.355544,27.16
106.695,891,-1.897000,0.043000,-0.016000,0.100000,0.058840,0.254973,9.355544,27.16
106.750,892,-1.891000,0.043000,-0.016000,0.100000,0.029420,0.284393,9.345737,27.15
106.803,893,-1.886000,0.042000,-0.016000,0.100000,0.000000,0.304006,9.345737,27.15
106.914,895,-1.875000,0.041000,-0.016000,0.100000,-0.049033,0.343233,9.335931,27.14
106.970,896,-1.869000,0.041000,-0.016000,0.100000,-0.078453,0.362846,9.326124,27.13
107.028,897,-1.864000,0.040000,-0.016000,0.100000,-0.107873,0.382459,9.326124,27.13
107.080,898,-1.858000,0.040000,-0.016000,0.100000,-0.127486,0.402073,9.326124,27.12
107.866,901,-1.780000,0.031000,-0.015000,0.100000,-0.490333,0.657046,9.345737,27.07
107.960,902,-1.770000,0.029000,-0.014000,0.100000,-0.529559,0.686466,9.345737,27.06
108.017,903,-1.764000,0.029000,-0.014000,0.100000,-0.558979,0.696272,9.355544,27.06
108.087,904,-1.758000,0.028000,-0.014000,0.100000,-0.578592,0.715885,9.365351,27.05
108.141,905,-1.752000,0.027000,-0.014000,0.100000,-0.608012,0.735499,9.375157,27.05
108.210,906,-1.746000,0.026000,-0.014000,0.100000,-0.627626,0.745305,9.384964,27.05
108.265,907,-1.740000,0.025000,-0.014000,0.100000,-0.647239,0.764919,9.394771,27.04
108.318,908,-1.734000,0.025000,-0.014000,0.100000,-0.666852,0.774725,9.394771,27.04
108.371,909,-1.729000,0.024000,-0.014000,0.100000,-0.686466,0.794339,9.404577,27.04
108.422,910,-1.724000,0.023000,-0.013000,0.100000,-0.706079,0.804145,9.414384,27.04
108.474,911,-1.719000,0.022000,-0.013000,0.100000,-0.725692,0.813952,9.424191,27.03
108.537,912,-1.712000,0.022000,-0.013000,0.100000,-0.745305,0.823759,9.433997,27.03
108.593,913,-1.707000,0.021000,-0.013000,0.100000,-0.764919,0.843372,9.453611,27.03
108.646,914,-1.702000,0.020000,-0.013000,0.100000,-0.774725,0.853179,9.463417,27.03
109.975,917,-1.569000,0.000000,-0.009000,0.100000,-0.980665,0.980665,9.816457,27.00
110.030,918,-1.563000,-0.001000,-0.009000,0.100000,-0.980665,0.980665,9.826263,27.00
110.246,920,-1.542000,-0.005000,-0.009000,0.100000,-0.970858,0.970858,9.894910,27.00
110.302,921,-1.536000,-0.005000,-0.008000,0.100000,-0.961052,0.970858,9.904716,27.00
111.055,924,-1.461000,-0.017000,-0.006000,0.100000,-0.833565,0.892405,10.110656,27.02
111.109,925,-1.455000,-0.018000,-0.006000,0.100000,-0.823759,0.882598,10.120463,27.02
111.161,926,-1.450000,-0.019000,-0.006000,0.100000,-0.804145,0.872792,10.130269,27.02
111.234,927,-1.443000,-0.020000,-0.005000,0.100000,-0.784532,0.853179,10.149883,27.02
111.288,928,-1.437000,-0.020000,-0.005000,0.100000,-0.774725,0.843372,10.159689,27.03
111.342,929,-1.432000,-0.021000,-0.005000,0.100000,-0.755112,0.833565,10.169496,27.03
111.460,931,-1.420000,-0.023000,-0.005000,0.100000,-0.715885,0.804145,10.189109,27.03
111.515,932,-1.415000,-0.024000,-0.004000,0.100000,-0.696272,0.794339,10.198916,27.04
111.590,933,-1.408000,-0.025000,-0.004000,0.100000,-0.666852,0.774725,10.218529,27.04
111.644,934,-1.402000,-0.025000,-0.004000,0.100000,-0.647239,0.764919,10.218529,27.04
111.696,935,-1.397000,-0.026000,-0.004000,0.100000,-0.627626,0.755112,10.228336,27.05
111.747,936,-1.391000,-0.027000,-0.004000,0.100000,-0.608012,0.735499,10.238143,27.05
111.798,937,-1.386000,-0.028000,-0.003000,0.100000,-0.588399,0.725692,10.247949,27.05
111.897,938,-1.376000,-0.029000,-0.003000,0.100000,-0.549172,0.696272,10.257756,27.06
111.951,939,-1.371000,-0.030000,-0.003000,0.100000,-0.529559,0.686466,10.267563,27.06
112.015,940,-1.365000,-0.030000,-0.003000,0.100000,-0.500139,0.666852,10.267563,27.06
112.067,941,-1.359000,-0.031000,-0.003000,0.100000,-0.480526,0.647239,10.277369,27.07
112.121,942,-1.354000,-0.032000,-0.002000,0.100000,-0.460913,0.637432,10.277369,27.07
112.194,943,-1.347000,-0.033000,-0.002000,0.100000,-0.431493,0.608012,10.287176,27.07
112.252,944,-1.341000,-0.033000,-0.002000,0.100000,-0.402073,0.598206,10.287176,27.08
112.306,945,-1.336000,-0.034000,-0.002000,0.100000,-0.372653,0.578592,10.287176,27.08
112.361,946,-1.330000,-0.035000,-0.002000,0.100000,-0.353039,0.558979,10.296983,27.09
112.415,947,-1.325000,-0.035000,-0.001000,0.100000,-0.323619,0.539366,10.296983,27.09
112.473,948,-1.319000,-0.036000,-0.001000,0.100000,-0.304006,0.529559,10.296983,27.09
112.545,949,-1.312000,-0.037000,-0.001000,0.100000,-0.264780,0.500139,10.296983,27.10
112.598,950,-1.306000,-0.037000,-0.001000,0.100000,-0.245166,0.480526,10.296983,27.10
113.237,952,-1.243000,-0.044000,0.001000,0.100000,0.068647,0.254973,10.257756,27.16
113.299,953,-1.237000,-0.044000,0.002000,0.100000,0.098067,0.225553,10.247949,27.17
113.487,955,-1.217000,-0.046000,0.002000,0.100000,0.186326,0.156906,10.228336,27.19
113.641,957,-1.202000,-0.047000,0.003000,0.100000,0.264780,0.098067,10.198916,27.20
113.709,958,-1.195000,-0.047000,0.003000,0.100000,0.294199,0.068647,10.189109,27.21
113.760,959,-1.190000,-0.048000,0.003000,0.100000,0.323619,0.049033,10.179303,27.21
113.812,960,-1.185000,-0.048000,0.003000,0.100000,0.343233,0.029420,10.169496,27.22
113.893,961,-1.177000,-0.048000,0.004000,0.100000,0.382459,0.000000,10.149883,27.23
114.138,963,-1.153000,-0.050000,0.005000,0.100000,0.490333,-0.098067,10.100849,27.26
114.769,965,-1.089000,-0.052000,0.007000,0.100000,0.725692,-0.343233,9.924330,27.34
115.459,967,-1.020000,-0.052000,0.009000,0.100000,0.912018,-0.578592,9.728197,27.44
115.516,968,-1.015000,-0.052000,0.009000,0.100000,0.921825,-0.598206,9.708583,27.45
116.797,971,-0.887000,-0.046000,0.012000,0.100000,0.941438,-0.902212,9.404577,27.68
116.976,973,-0.869000,-0.045000,0.013000,0.100000,0.912018,-0.931632,9.375157,27.71
117.862,976,-0.780000,-0.036000,0.015000,0.100000,0.676659,-0.980665,9.316317,27.89
118.580,978,-0.709000,-0.028000,0.016000,0.100000,0.382459,-0.931632,9.365351,28.05
118.633,979,-0.703000,-0.027000,0.016000,0.100000,0.353039,-0.931632,9.375157,28.06
118.686,980,-0.698000,-0.026000,0.016000,0.100000,0.333426,-0.921825,9.384964,28.07
118.764,981,-0.691000,-0.025000,0.016000,0.100000,0.304006,-0.912018,9.394771,28.09
118.822,982,-0.684000,-0.024000,0.016000,0.100000,0.274586,-0.902212,9.404577,28.10
118.875,983,-0.679000,-0.023000,0.016000,0.100000,0.245166,-0.892405,9.414384,28.12
118.937,984,-0.672000,-0.023000,0.016000,0.100000,0.215746,-0.882598,9.424191,28.13
118.989,985,-0.667000,-0.022000,0.016000,0.100000,0.186326,-0.872792,9.433997,28.14
119.047,986,-0.661000,-0.021000,0.017000,0.100000,0.166713,-0.862985,9.443804,28.16
119.101,987,-0.656000,-0.020000,0.017000,0.100000,0.137293,-0.853179,9.453611,28.17
119.212,988,-0.646000,-0.019000,0.017000,0.100000,0.088260,-0.833565,9.483031,28.19
119.266,989,-0.640000,-0.018000,0.017000,0.100000,0.058840,-0.823759,9.492837,28.21
119.376,991,-0.629000,-0.016000,0.017000,0.100000,0.000000,-0.794339,9.522257,28.24
120.100,994,-0.556000,-0.005000,0.017000,0.100000,-0.343233,-0.598206,9.708583,28.42
120.159,995,-0.550000,-0.004000,0.017000,0.100000,-0.372653,-0.578592,9.728197,28.43
120.215,996,-0.545000,-0.003000,0.017000,0.100000,-0.392266,-0.558979,9.747810,28.44
120.289,997,-0.537000,-0.002000,0.017000,0.100000,-0.431493,-0.539366,9.767423,28.46
120.345,998,-0.532000,-0.001000,0.017000,0.100000,-0.451106,-0.519752,9.787037,28.48
120.396,999,-0.527000,0.000000,0.017000,0.100000,-0.480526,-0.500139,9.796843,28.49
121.162,1002,-0.450000,0.011000,0.017000,0.100000,-0.764919,-0.225553,10.012590,28.70
121.255,1003,-0.441000,0.013000,0.017000,0.100000,-0.794339,-0.186326,10.042010,28.72
121.308,1004,-0.435000,0.014000,0.017000,0.100000,-0.804145,-0.166713,10.051816,28.73
121.361,1005,-0.430000,0.014000,0.017000,0.100000,-0.823759,-0.147100,10.071430,28.75
121.420,1006,-0.424000,0.015000,0.017000,0.100000,-0.833565,-0.127486,10.081236,28.77
121.476,1007,-0.419000,0.016000,0.017000,0.100000,-0.853179,-0.098067,10.091043,28.78
121.626,1009,-0.404000,0.018000,0.017000,0.100000,-0.882598,-0.039227,10.130269,28.82
121.680,1010,-0.398000,0.019000,0.017000,0.100000,-0.892405,-0.019613,10.140076,28.84
122.464,1013,-0.320000,0.030000,0.016000,0.100000,-0.980665,0.284393,10.267563,29.06
122.532,1014,-0.313000,0.031000,0.016000,0.100000,-0.980665,0.304006,10.277369,29.08
122.585,1015,-0.308000,0.032000,0.016000,0.100000,-0.980665,0.323619,10.277369,29.09
122.639,1016,-0.302000,0.032000,0.016000,0.100000,-0.980665,0.343233,10.287176,29.11
122.716,1017,-0.295000,0.033000,0.016000,0.100000,-0.980665,0.372653,10.287176,29.13
122.770,1018,-0.289000,0.034000,0.016000,0.100000,-0.970858,0.392266,10.287176,29.14
122.824,1019,-0.284000,0.035000,0.016000,0.100000,-0.970858,0.411879,10.296983,29.16
122.914,1020,-0.276000,0.035000,0.016000,0.100000,-0.961052,0.441299,10.296983,29.18
123.044,1022,-0.262000,0.037000,0.016000,0.100000,-0.951245,0.490333,10.296983,29.22
123.109,1023,-0.255000,0.038000,0.015000,0.100000,-0.941438,0.509946,10.296983,29.24
123.183,1024,-0.248000,0.039000,0.015000,0.100000,-0.931632,0.539366,10.296983,29.26
123.238,1025,-0.242000,0.039000,0.015000,0.100000,-0.921825,0.558979,10.296983,29.28
123.294,1026,-0.237000,0.040000,0.015000,0.100000,-0.912018,0.568786,10.287176,29.30
123.362,1027,-0.230000,0.040000,0.015000,0.100000,-0.892405,0.598206,10.287176,29.32
123.413,1028,-0.225000,0.041000,0.015000,0.100000,-0.882598,0.608012,10.287176,29.33
123.466,1029,-0.220000,0.041000,0.015000,0.100000,-0.872792,0.627626,10.277369,29.35
123.550,1030,-0.211000,0.042000,0.015000,0.100000,-0.853179,0.647239,10.277369,29.37
