t,seq,yaw,p,q,r,ax,ay,az,temp_c
123.611,1031,-0.205000,0.043000,0.015000,0.100000,-0.833565,0.666852,10.267563,29.39
124.424,1034,-0.124000,0.049000,0.013000,0.100000,-0.568786,0.862985,10.140076,29.63
124.475,1035,-0.119000,0.049000,0.013000,0.100000,-0.549172,0.872792,10.130269,29.64
124.533,1036,-0.113000,0.049000,0.012000,0.100000,-0.519752,0.882598,10.110656,29.66
124.584,1037,-0.108000,0.050000,0.012000,0.100000,-0.500139,0.892405,10.100849,29.68
124.646,1038,-0.102000,0.050000,0.012000,0.100000,-0.480526,0.902212,10.091043,29.70
124.701,1039,-0.096000,0.050000,0.012000,0.100000,-0.451106,0.912018,10.071430,29.71
124.753,1040,-0.091000,0.050000,0.012000,0.100000,-0.431493,0.912018,10.061623,29.73
124.825,1041,-0.084000,0.051000,0.012000,0.100000,-0.402073,0.921825,10.042010,29.75
126.063,1044,0.040000,0.052000,0.008000,0.100000,0.196133,0.970858,9.688970,30.12
126.176,1045,0.051000,0.052000,0.008000,0.100000,0.245166,0.961052,9.659550,30.15
126.227,1046,0.057000,0.052000,0.008000,0.100000,0.274586,0.951245,9.639937,30.17
126.279,1047,0.062000,0.051000,0.008000,0.100000,0.294199,0.951245,9.630130,30.19
126.338,1048,0.068000,0.051000,0.007000,0.100000,0.323619,0.941438,9.610517,30.20
126.392,1049,0.073000,0.051000,0.007000,0.100000,0.353039,0.941438,9.600710,30.22
126.508,1050,0.085000,0.051000,0.007000,0.100000,0.402073,0.921825,9.571290,30.25
126.560,1051,0.090000,0.050000,0.007000,0.100000,0.421686,0.921825,9.551677,30.27
126.620,1052,0.096000,0.050000,0.006000,0.100000,0.451106,0.912018,9.541870,30.29
126.679,1053,0.102000,0.050000,0.006000,0.100000,0.480526,0.902212,9.522257,30.30
126.733,1054,0.107000,0.050000,0.006000,0.100000,0.500139,0.892405,9.512450,30.32
127.463,1056,0.180000,0.045000,0.004000,0.100000,0.764919,0.735499,9.375157,30.54
127.518,1057,0.185000,0.044000,0.003000,0.100000,0.784532,0.725692,9.365351,30.55
127.584,1058,0.192000,0.044000,0.003000,0.100000,0.804145,0.706079,9.355544,30.57
127.636,1059,0.197000,0.043000,0.003000,0.100000,0.813952,0.686466,9.355544,30.59
127.691,1060,0.203000,0.043000,0.003000,0.100000,0.833565,0.676659,9.345737,30.60
127.752,1061,0.209000,0.042000,0.003000,0.100000,0.843372,0.657046,9.335931,30.62
127.811,1062,0.215000,0.042000,0.002000,0.100000,0.862985,0.637432,9.335931,30.64
127.898,1063,0.223000,0.041000,0.002000,0.100000,0.882598,0.617819,9.326124,30.66
127.952,1064,0.229000,0.040000,0.002000,0.100000,0.892405,0.598206,9.326124,30.68
128.037,1065,0.235000,0.040000,0.002000,0.100000,0.902212,0.578592,9.326124,30.70
128.091,1066,0.243000,0.039000,0.001000,0.100000,0.921825,0.549172,9.316317,30.72
128.148,1067,0.249000,0.038000,0.001000,0.100000,0.931632,0.529559,9.316317,30.74
128.284,1069,0.262000,0.037000,0.001000,0.100000,0.951245,0.490333,9.316317,30.78
128.335,1070,0.267000,0.036000,0.001000,0.100000,0.951245,0.470719,9.316317,30.79
128.397,1071,0.274000,0.036000,0.000000,0.100000,0.961052,0.451106,9.316317,30.81
129.188,1074,0.353000,0.026000,-0.002000,0.100000,0.961052,0.156906,9.384964,31.04
129.247,1075,0.358000,0.025000,-0.003000,0.100000,0.961052,0.137293,9.394771,31.05
129.299,1076,0.364000,0.024000,-0.003000,0.100000,0.951245,0.117680,9.404577,31.07
129.353,1077,0.369000,0.023000,-0.003000,0.100000,0.941438,0.088260,9.414384,31.08
129.406,1078,0.374000,0.023000,-0.003000,0.100000,0.931632,0.068647,9.424191,31.10
129.458,1079,0.380000,0.022000,-0.003000,0.100000,0.931632,0.049033,9.433997,31.11
129.531,1080,0.387000,0.021000,-0.004000,0.100000,0.912018,0.019613,9.443804,31.13
130.268,1082,0.461000,0.010000,-0.006000,0.100000,0.725692,-0.264780,9.630130,31.33
130.322,1083,0.466000,0.009000,-0.006000,0.100000,0.715885,-0.284393,9.639937,31.35
130.392,1084,0.473000,0.008000,-0.006000,0.100000,0.686466,-0.313813,9.659550,31.37
130.445,1085,0.478000,0.007000,-0.007000,0.100000,0.666852,-0.333426,9.679164,31.38
130.539,1086,0.486000,0.006000,-0.007000,0.100000,0.637432,-0.362846,9.698777,31.40
132.340,1089,0.668000,-0.022000,-0.012000,0.100000,-0.196133,-0.872792,10.179303,31.86
132.396,1090,0.673000,-0.023000,-0.012000,0.100000,-0.215746,-0.882598,10.189109,31.87
132.461,1091,0.680000,-0.024000,-0.012000,0.100000,-0.245166,-0.892405,10.198916,31.89
132.513,1092,0.685000,-0.024000,-0.013000,0.100000,-0.274586,-0.902212,10.208723,31.90
132.564,1093,0.690000,-0.025000,-0.013000,0.100000,-0.294199,-0.912018,10.218529,31.91
132.629,1094,0.695000,-0.026000,-0.013000,0.100000,-0.323619,-0.921825,10.228336,31.92
132.681,1095,0.702000,-0.027000,-0.013000,0.100000,-0.353039,-0.921825,10.238143,31.94
132.733,1096,0.707000,-0.027000,-0.013000,0.100000,-0.372653,-0.931632,10.247949,31.95
132.803,1097,0.714000,-0.028000,-0.013000,0.100000,-0.402073,-0.941438,10.247949,31.96
132.857,1098,0.720000,-0.029000,-0.013000,0.100000,-0.431493,-0.951245,10.257756,31.98
132.911,1099,0.725000,-0.030000,-0.013000,0.100000,-0.451106,-0.951245,10.267563,31.99
132.968,1100,0.730000,-0.030000,-0.014000,0.100000,-0.480526,-0.961052,10.267563,32.00
133.020,1101,0.736000,-0.031000,-0.014000,0.100000,-0.500139,-0.961052,10.277369,32.01
133.072,1102,0.741000,-0.032000,-0.014000,0.100000,-0.519752,-0.961052,10.277369,32.03
133.139,1103,0.747000,-0.033000,-0.014000,0.100000,-0.549172,-0.970858,10.287176,32.04
133.194,1104,0.753000,-0.033000,-0.014000,0.100000,-0.568786,-0.970858,10.287176,32.05
133.250,1105,0.759000,-0.034000,-0.014000,0.100000,-0.598206,-0.970858,10.287176,32.06
133.312,1106,0.765000,-0.035000,-0.014000,0.100000,-0.617819,-0.980665,10.296983,32.08
133.366,1107,0.770000,-0.035000,-0.014000,0.100000,-0.637432,-0.980665,10.296983,32.09
133.432,1108,0.777000,-0.036000,-0.015000,0.100000,-0.666852,-0.980665,10.296983,32.10
133.492,1109,0.782000,-0.037000,-0.015000,0.100000,-0.686466,-0.980665,10.296983,32.11
133.547,1110,0.788000,-0.037000,-0.015000,0.100000,-0.706079,-0.980665,10.296983,32.13
133.607,1111,0.795000,-0.038000,-0.015000,0.100000,-0.725692,-0.980665,10.296983,32.14
133.660,1112,0.800000,-0.039000,-0.015000,0.100000,-0.745305,-0.980665,10.296983,32.15
133.758,1113,0.810000,-0.040000,-0.015000,0.100000,-0.774725,-0.980665,10.287176,32.17
133.864,1115,0.820000,-0.041000,-0.015000,0.100000,-0.804145,-0.970858,10.287176,32.19
133.920,1116,0.826000,-0.041000,-0.015000,0.100000,-0.813952,-0.970858,10.287176,32.21
133.974,1117,0.831000,-0.042000,-0.015000,0.100000,-0.833565,-0.961052,10.277369,32.22
134.027,1118,0.837000,-0.042000,-0.016000,0.100000,-0.843372,-0.961052,10.277369,32.23
134.098,1119,0.844000,-0.043000,-0.016000,0.100000,-0.862985,-0.951245,10.267563,32.24
134.154,1120,0.849000,-0.043000,-0.016000,0.100000,-0.872792,-0.951245,10.257756,32.25
134.206,1121,0.854000,-0.044000,-0.016000,0.100000,-0.882598,-0.941438,10.257756,32.26
134.263,1122,0.860000,-0.044000,-0.016000,0.100000,-0.902212,-0.941438,10.247949,32.27
134.321,1123,0.866000,-0.045000,-0.016000,0.100000,-0.912018,-0.931632,10.238143,32.28
134.373,1124,0.871000,-0.045000,-0.016000,0.100000,-0.921825,-0.921825,10.238143,32.30
134.496,1126,0.883000,-0.046000,-0.016000,0.100000,-0.941438,-0.902212,10.218529,32.32
134.549,1127,0.889000,-0.047000,-0.016000,0.100000,-0.941438,-0.902212,10.208723,32.33
134.645,1128,0.898000,-0.047000,-0.016000,0.100000,-0.961052,-0.882598,10.189109,32.35
134.696,1129,0.903000,-0.048000,-0.016000,0.100000,-0.961052,-0.872792,10.179303,32.36
134.759,1130,0.910000,-0.048000,-0.017000,0.100000,-0.970858,-0.862985,10.169496,32.37
134.811,1131,0.915000,-0.048000,-0.017000,0.100000,-0.970858,-0.853179,10.159689,32.38
134.902,1132,0.922000,-0.049000,-0.017000,0.100000,-0.970858,-0.843372,10.140076,32.39
134.955,1133,0.929000,-0.049000,-0.017000,0.100000,-0.980665,-0.823759,10.120463,32.40
135.861,1136,1.020000,-0.052000,-0.017000,0.100000,-0.912018,-0.578592,9.885103,32.56
135.913,1137,1.025000,-0.052000,-0.017000,0.100000,-0.902212,-0.558979,9.875297,32.56
135.964,1138,1.030000,-0.052000,-0.017000,0.100000,-0.892405,-0.549172,9.855683,32.57
136.078,1140,1.042000,-0.052000,-0.017000,0.100000,-0.862985,-0.509946,9.826263,32.59
136.131,1141,1.047000,-0.052000,-0.017000,0.100000,-0.853179,-0.490333,9.806650,32.60
136.188,1142,1.053000,-0.052000,-0.017000,0.100000,-0.833565,-0.470719,9.787037,32.61
136.242,1143,1.058000,-0.052000,-0.017000,0.100000,-0.823759,-0.451106,9.777230,32.61
136.293,1144,1.063000,-0.052000,-0.017000,0.100000,-0.804145,-0.431493,9.757617,32.62
136.365,1145,1.070000,-0.052000,-0.017000,0.100000,-0.784532,-0.411879,9.738003,32.63
136.421,1146,1.076000,-0.052000,-0.017000,0.100000,-0.774725,-0.392266,9.718390,32.64
136.580,1148,1.092000,-0.052000,-0.017000,0.100000,-0.715885,-0.333426,9.679164,32.66
136.636,1149,1.097000,-0.052000,-0.017000,0.100000,-0.696272,-0.313813,9.659550,32.67
137.860,1152,1.220000,-0.046000,-0.017000,0.100000,-0.176520,0.166713,9.384964,32.82
137.918,1153,1.226000,-0.045000,-0.017000,0.100000,-0.147100,0.186326,9.375157,32.82
137.970,1154,1.231000,-0.045000,-0.017000,0.100000,-0.127486,0.205940,9.365351,32.83
138.022,1155,1.236000,-0.044000,-0.017000,0.100000,-0.098067,0.225553,9.365351,32.83
138.081,1156,1.242000,-0.044000,-0.016000,0.100000,-0.068647,0.245166,9.355544,32.84
138.134,1157,1.247000,-0.043000,-0.016000,0.100000,-0.049033,0.264780,9.345737,32.84
138.188,1158,1.253000,-0.043000,-0.016000,0.100000,-0.019613,0.284393,9.345737,32.85
138.244,1159,1.258000,-0.042000,-0.016000,0.100000,0.009807,0.304006,9.335931,32.85
138.301,1160,1.264000,-0.042000,-0.016000,0.100000,0.039227,0.333426,9.335931,32.86
138.469,1162,1.280000,-0.040000,-0.016000,0.100000,0.117680,0.392266,9.326124,32.87
138.523,1163,1.286000,-0.039000,-0.016000,0.100000,0.147100,0.411879,9.316317,32.88
138.576,1164,1.291000,-0.039000,-0.016000,0.100000,0.166713,0.431493,9.316317,32.88
138.628,1165,1.297000,-0.038000,-0.016000,0.100000,0.196133,0.451106,9.316317,32.89
138.696,1166,1.303000,-0.038000,-0.016000,0.100000,0.225553,0.470719,9.316317,32.89
138.754,1167,1.309000,-0.037000,-0.016000,0.100000,0.254973,0.490333,9.316317,32.90
138.806,1168,1.314000,-0.036000,-0.015000,0.100000,0.284393,0.509946,9.316317,32.90
139.543,1170,1.388000,-0.027000,-0.014000,0.100000,0.598206,0.725692,9.375157,32.95
139.598,1171,1.394000,-0.027000,-0.014000,0.100000,0.617819,0.745305,9.375157,32.95
139.687,1172,1.400000,-0.026000,-0.014000,0.100000,0.647239,0.755112,9.384964,32.96
139.742,1173,1.408000,-0.025000,-0.014000,0.100000,0.676659,0.774725,9.404577,32.96
139.797,1174,1.413000,-0.024000,-0.014000,0.100000,0.696272,0.794339,9.404577,32.96
139.863,1175,1.419000,-0.023000,-0.013000,0.100000,0.715885,0.804145,9.424191,32.97
139.916,1176,1.425000,-0.022000,-0.013000,0.100000,0.735499,0.823759,9.433997,32.97
139.975,1177,1.431000,-0.021000,-0.013000,0.100000,0.755112,0.833565,9.443804,32.97
140.029,1178,1.437000,-0.020000,-0.013000,0.100000,0.764919,0.843372,9.453611,32.97
140.086,1179,1.442000,-0.020000,-0.013000,0.100000,0.784532,0.853179,9.463417,32.98
141.483,1183,1.582000,0.002000,-0.009000,0.100000,0.980665,0.980665,9.836070,33.00
141.536,1184,1.587000,0.003000,-0.009000,0.100000,0.980665,0.980665,9.855683,33.00
141.683,1186,1.602000,0.005000,-0.008000,0.100000,0.970858,0.970858,9.894910,33.00
141.765,1187,1.610000,0.006000,-0.008000,0.100000,0.961052,0.970858,9.924330,33.00
141.817,1188,1.616000,0.007000,-0.008000,0.100000,0.961052,0.961052,9.934136,33.00
141.869,1189,1.621000,0.008000,-0.008000,0.100000,0.951245,0.961052,9.953750,33.00
141.934,1190,1.627000,0.009000,-0.008000,0.100000,0.941438,0.951245,9.973363,33.00
141.992,1191,1.633000,0.010000,-0.008000,0.100000,0.931632,0.951245,9.983170,32.99
142.049,1192,1.639000,0.011000,-0.007000,0.100000,0.921825,0.941438,10.002783,32.99
142.112,1193,1.645000,0.012000,-0.007000,0.100000,0.912018,0.941438,10.022396,32.99
142.163,1194,1.650000,0.012000,-0.007000,0.100000,0.902212,0.931632,10.032203,32.99
142.215,1195,1.655000,0.013000,-0.007000,0.100000,0.892405,0.921825,10.042010,32.99
142.293,1196,1.663000,0.014000,-0.007000,0.100000,0.882598,0.912018,10.061623,32.99
143.542,1199,1.788000,0.032000,-0.002000,0.100000,0.460913,0.637432,10.277369,32.93
143.603,1200,1.794000,0.033000,-0.002000,0.100000,0.431493,0.617819,10.287176,32.93
143.661,1201,1.800000,0.033000,-0.002000,0.100000,0.402073,0.598206,10.287176,32.92
143.717,1202,1.806000,0.034000,-0.002000,0.100000,0.382459,0.578592,10.287176,32.92
143.774,1203,1.811000,0.035000,-0.002000,0.100000,0.353039,0.558979,10.296983,32.91
143.852,1204,1.818000,0.035000,-0.001000,0.100000,0.323619,0.539366,10.296983,32.91
143.904,1205,1.824000,0.036000,-0.001000,0.100000,0.294199,0.519752,10.296983,32.90
143.954,1206,1.829000,0.037000,-0.001000,0.100000,0.264780,0.500139,10.296983,32.90
144.020,1207,1.836000,0.037000,-0.001000,0.100000,0.235360,0.480526,10.296983,32.90
144.075,1208,1.841000,0.038000,-0.001000,0.100000,0.215746,0.460913,10.296983,32.89
144.127,1209,1.846000,0.039000,0.000000,0.100000,0.186326,0.441299,10.296983,32.89
144.841,1212,1.918000,0.045000,0.002000,0.100000,-0.156906,0.176520,10.238143,32.82
144.894,1213,1.923000,0.046000,0.002000,0.100000,-0.186326,0.156906,10.228336,32.82
144.970,1214,1.930000,0.046000,0.003000,0.100000,-0.215746,0.127486,10.218529,32.81
145.029,1215,1.936000,0.047000,0.003000,0.100000,-0.245166,0.107873,10.208723,32.80
145.083,1216,1.942000,0.047000,0.003000,0.100000,-0.274586,0.088260,10.198916,32.80
145.141,1217,1.948000,0.047000,0.003000,0.100000,-0.304006,0.058840,10.179303,32.79
145.194,1218,1.953000,0.048000,0.003000,0.100000,-0.323619,0.039227,10.169496,32.78
145.287,1219,1.963000,0.048000,0.004000,0.100000,-0.372653,0.000000,10.159689,32.77
145.340,1220,1.968000,0.049000,0.004000,0.100000,-0.392266,-0.019613,10.140076,32.77
145.392,1221,1.973000,0.049000,0.004000,0.100000,-0.421686,-0.039227,10.130269,32.76
145.452,1222,1.979000,0.049000,0.004000,0.100000,-0.441299,-0.058840,10.120463,32.75
145.504,1223,1.984000,0.050000,0.004000,0.100000,-0.470719,-0.078453,10.110656,32.75
145.556,1224,1.989000,0.050000,0.005000,0.100000,-0.490333,-0.098067,10.091043,32.74
146.196,1226,2.053000,0.052000,0.007000,0.100000,-0.735499,-0.343233,9.924330,32.66
146.252,1227,2.059000,0.052000,0.007000,0.100000,-0.745305,-0.362846,9.914523,32.65
146.304,1228,2.064000,0.052000,0.007000,0.100000,-0.764919,-0.382459,9.894910,32.64
146.357,1229,2.070000,0.052000,0.007000,0.100000,-0.784532,-0.402073,9.875297,32.63
147.107,1231,2.145000,0.052000,0.010000,0.100000,-0.941438,-0.647239,9.659550,32.52
147.160,1232,2.150000,0.052000,0.010000,0.100000,-0.951245,-0.666852,9.649744,32.51
147.243,1233,2.157000,0.051000,0.010000,0.100000,-0.961052,-0.686466,9.630130,32.50
147.295,1234,2.163000,0.051000,0.010000,0.100000,-0.961052,-0.706079,9.610517,32.49
147.347,1235,2.169000,0.051000,0.010000,0.100000,-0.970858,-0.715885,9.590904,32.48
148.088,1238,2.243000,0.047000,0.012000,0.100000,-0.961052,-0.882598,9.424191,32.35
148.181,1239,2.252000,0.047000,0.012000,0.100000,-0.951245,-0.892405,9.404577,32.33
148.242,1240,2.258000,0.046000,0.013000,0.100000,-0.941438,-0.902212,9.394771,32.32
148.325,1241,2.266000,0.046000,0.013000,0.100000,-0.921825,-0.921825,9.384964,32.30
148.377,1242,2.271000,0.045000,0.013000,0.100000,-0.921825,-0.921825,9.375157,32.29
148.431,1243,2.277000,0.045000,0.013000,0.100000,-0.912018,-0.931632,9.375157,32.28
148.487,1244,2.282000,0.044000,0.013000,0.100000,-0.892405,-0.941438,9.365351,32.27
148.541,1245,2.288000,0.044000,0.013000,0.100000,-0.882598,-0.941438,9.355544,32.26
148.593,1246,2.293000,0.043000,0.013000,0.100000,-0.872792,-0.951245,9.355544,32.25
148.667,1247,2.300000,0.043000,0.014000,0.100000,-0.853179,-0.961052,9.345737,32.24
148.722,1248,2.306000,0.042000,0.014000,0.100000,-0.843372,-0.961052,9.335931,32.23
149.631,1251,2.397000,0.032000,0.015000,0.100000,-0.539366,-0.970858,9.326124,32.03
149.684,1252,2.402000,0.032000,0.015000,0.100000,-0.519752,-0.961052,9.335931,32.02
149.756,1253,2.409000,0.031000,0.016000,0.100000,-0.490333,-0.961052,9.345737,32.01
149.812,1254,2.415000,0.030000,0.016000,0.100000,-0.460913,-0.951245,9.345737,31.99
149.918,1255,2.426000,0.029000,0.016000,0.100000,-0.411879,-0.941438,9.355544,31.97
149.972,1256,2.431000,0.028000,0.016000,0.100000,-0.392266,-0.941438,9.365351,31.96
150.146,1258,2.448000,0.026000,0.016000,0.100000,-0.313813,-0.912018,9.384964,31.92
150.293,1260,2.463000,0.023000,0.016000,0.100000,-0.245166,-0.892405,9.414384,31.88
150.348,1261,2.469000,0.023000,0.016000,0.100000,-0.215746,-0.882598,9.424191,31.87
151.220,1265,2.556000,0.010000,0.017000,0.100000,0.205940,-0.686466,9.630130,31.66
153.006,1270,2.734000,-0.018000,0.017000,0.100000,0.872792,-0.058840,10.120463,31.19
154.172,1273,2.851000,-0.034000,0.016000,0.100000,0.970858,0.392266,10.287176,30.86
154.274,1274,2.861000,-0.035000,0.016000,0.100000,0.970858,0.421686,10.296983,30.83
154.329,1275,2.867000,-0.036000,0.016000,0.100000,0.961052,0.441299,10.296983,30.81
154.399,1276,2.873000,-0.036000,0.016000,0.100000,0.951245,0.470719,10.296983,30.80
154.450,1277,2.879000,-0.037000,0.016000,0.100000,0.951245,0.490333,10.296983,30.78
154.501,1278,2.884000,-0.037000,0.015000,0.100000,0.941438,0.500139,10.296983,30.76
154.562,1279,2.890000,-0.038000,0.015000,0.100000,0.931632,0.529559,10.296983,30.75
154.618,1280,2.895000,-0.039000,0.015000,0.100000,0.921825,0.539366,10.296983,30.73
155.454,1282,2.978000,-0.046000,0.014000,0.100000,0.715885,0.774725,10.218529,30.49
155.515,1283,2.985000,-0.047000,0.013000,0.100000,0.686466,0.794339,10.198916,30.47
155.568,1284,2.991000,-0.047000,0.013000,0.100000,0.676659,0.804145,10.189109,30.45
155.619,1285,2.996000,-0.047000,0.013000,0.100000,0.657046,0.813952,10.179303,30.44
155.702,1286,3.004000,-0.048000,0.013000,0.100000,0.627626,0.833565,10.169496,30.41
155.754,1287,3.009000,-0.048000,0.013000,0.100000,0.598206,0.843372,10.159689,30.40
155.819,1288,3.016000,-0.049000,0.013000,0.100000,0.578592,0.862985,10.140076,30.38
155.872,1289,3.021000,-0.049000,0.013000,0.100000,0.558979,0.872792,10.130269,30.36
155.925,1290,3.026000,-0.049000,0.013000,0.100000,0.539366,0.882598,10.120463,30.35
156.022,1291,3.036000,-0.050000,0.012000,0.100000,0.490333,0.892405,10.100849,30.32
156.079,1292,3.042000,-0.050000,0.012000,0.100000,0.470719,0.902212,10.081236,30.30
156.131,1293,3.047000,-0.050000,0.012000,0.100000,0.451106,0.912018,10.071430,30.28
156.192,1294,3.053000,-0.051000,0.012000,0.100000,0.421686,0.921825,10.051816,30.27
156.246,1295,3.058000,-0.051000,0.012000,0.100000,0.392266,0.931632,10.042010,30.25
156.300,1296,3.064000,-0.051000,0.012000,0.100000,0.372653,0.931632,10.022396,30.23
156.387,1297,3.072000,-0.051000,0.011000,0.100000,0.333426,0.941438,10.002783,30.21
156.439,1298,3.078000,-0.051000,0.011000,0.100000,0.304006,0.951245,9.992976,30.19
156.490,1299,3.083000,-0.052000,0.011000,0.100000,0.284393,0.951245,9.973363,30.18
156.642,1301,3.098000,-0.052000,0.011000,0.100000,0.215746,0.961052,9.934136,30.13
156.694,1302,3.103000,-0.052000,0.011000,0.100000,0.186326,0.970858,9.914523,30.12
156.773,1303,3.111000,-0.052000,0.010000,0.100000,0.147100,0.970858,9.894910,30.09
156.830,1304,3.117000,-0.052000,0.010000,0.100000,0.117680,0.980665,9.875297,30.07
157.482,1306,-3.101000,-0.052000,0.008000,0.100000,-0.196133,0.970858,9.688970,29.88
157.635,1308,-3.086000,-0.052000,0.008000,0.100000,-0.264780,0.961052,9.649744,29.83
157.706,1309,-3.080000,-0.051000,0.008000,0.100000,-0.294199,0.951245,9.630130,29.81
157.760,1310,-3.073000,-0.051000,0.007000,0.100000,-0.323619,0.941438,9.610517,29.80
157.811,1311,-3.068000,-0.051000,0.007000,0.100000,-0.353039,0.941438,9.600710,29.78
158.446,1313,-3.005000,-0.048000,0.005000,0.100000,-0.617819,0.833565,9.443804,29.59
158.509,1314,-2.998000,-0.048000,0.005000,0.100000,-0.647239,0.823759,9.433997,29.57
158.570,1315,-2.993000,-0.047000,0.005000,0.100000,-0.666852,0.813952,9.424191,29.55
158.679,1316,-2.982000,-0.046000,0.004000,0.100000,-0.706079,0.784532,9.404577,29.52
159.315,1318,-2.918000,-0.041000,0.002000,0.100000,-0.882598,0.617819,9.326124,29.33
159.369,1319,-2.913000,-0.040000,0.002000,0.100000,-0.892405,0.598206,9.326124,29.32
159.574,1322,-2.892000,-0.038000,0.001000,0.100000,-0.931632,0.529559,9.316317,29.26
159.667,1323,-2.883000,-0.037000,0.001000,0.100000,-0.941438,0.500139,9.316317,29.23
161.474,1327,-2.702000,-0.013000,-0.005000,0.100000,-0.794339,-0.186326,9.571290,28.72
161.535,1328,-2.696000,-0.012000,-0.006000,0.100000,-0.774725,-0.205940,9.581097,28.71
161.591,1329,-2.691000,-0.011000,-0.006000,0.100000,-0.755112,-0.225553,9.600710,28.69
161.643,1330,-2.685000,-0.010000,-0.006000,0.100000,-0.745305,-0.245166,9.610517,28.68
161.722,1331,-2.677000,-0.009000,-0.006000,0.100000,-0.715885,-0.274586,9.639937,28.66
161.774,1332,-2.672000,-0.008000,-0.006000,0.100000,-0.696272,-0.294199,9.649744,28.64
161.826,1333,-2.667000,-0.008000,-0.006000,0.100000,-0.676659,-0.313813,9.669357,28.63
161.893,1334,-2.660000,-0.007000,-0.007000,0.100000,-0.657046,-0.343233,9.679164,28.61
161.946,1335,-2.655000,-0.006000,-0.007000,0.100000,-0.637432,-0.362846,9.698777,28.60
162.030,1336,-2.647000,-0.004000,-0.007000,0.100000,-0.608012,-0.392266,9.718390,28.58
162.081,1337,-2.641000,-0.004000,-0.007000,0.100000,-0.588399,-0.411879,9.738003,28.56
162.133,1338,-2.636000,-0.003000,-0.007000,0.100000,-0.568786,-0.431493,9.757617,28.55
163.467,1342,-2.503000,0.018000,-0.011000,0.100000,0.049033,-0.813952,10.120463,28.21
163.521,1343,-2.497000,0.019000,-0.011000,0.100000,0.078453,-0.823759,10.130269,28.20
163.577,1344,-2.492000,0.019000,-0.012000,0.100000,0.107873,-0.843372,10.140076,28.18
163.633,1345,-2.486000,0.020000,-0.012000,0.100000,0.137293,-0.853179,10.159689,28.17
163.685,1346,-2.481000,0.021000,-0.012000,0.100000,0.156906,-0.862985,10.169496,28.16
163.749,1347,-2.475000,0.022000,-0.012000,0.100000,0.186326,-0.872792,10.179303,28.14
163.809,1348,-2.468000,0.023000,-0.012000,0.100000,0.215746,-0.882598,10.189109,28.13
163.893,1349,-2.462000,0.024000,-0.012000,0.100000,0.254973,-0.892405,10.198916,28.11
163.944,1350,-2.455000,0.025000,-0.013000,0.100000,0.284393,-0.902212,10.208723,28.10
164.090,1352,-2.440000,0.027000,-0.013000,0.100000,0.353039,-0.921825,10.238143,28.06
164.164,1353,-2.433000,0.028000,-0.013000,0.100000,0.382459,-0.931632,10.247949,28.05
165.615,1358,-2.288000,0.044000,-0.016000,0.100000,0.882598,-0.941438,10.257756,27.74
165.675,1359,-2.283000,0.044000,-0.016000,0.100000,0.892405,-0.941438,10.247949,27.73
165.738,1360,-2.276000,0.045000,-0.016000,0.100000,0.912018,-0.931632,10.238143,27.71
165.793,1361,-2.270000,0.045000,-0.016000,0.100000,0.921825,-0.921825,10.228336,27.70
165.845,1362,-2.265000,0.046000,-0.016000,0.100000,0.931632,-0.912018,10.228336,27.69
165.903,1363,-2.259000,0.046000,-0.016000,0.100000,0.941438,-0.912018,10.218529,27.68
165.955,1364,-2.254000,0.046000,-0.016000,0.100000,0.941438,-0.902212,10.208723,27.67
166.007,1365,-2.249000,0.047000,-0.016000,0.100000,0.951245,-0.892405,10.198916,27.66
